product_id,product_name,category_id,category_name,price,user_id,rating,clicking
82,asus10,9,may-tinh-ban,"13,000,000",18,3.75,15
83,gia-treo-dien-thoai,10,phu-kien,"50,000",18,4.5,20
84,dong-ho-do-dien,11,linh-kien,"250,000",18,,0
85,vespa,12,xe-may,"38,000,000",18,,0
86,xe-dap-the-thao14,13,xe-dap,"2,900,000",18,,0
87,chan-vay,14,quan-ao,"170,000",18,4,16
88,giay-cao-got,15,giay-dep,"500,000",18,4,17
89,bom-no,16,phu-kien-thoi-trang,"30,000",18,2,7
90,mai-mai,17,sach,"40,000",18,,0
91,one-piece,18,truyen,"15,000",18,,0
92,tu-lanh-lg20,19,tu-lanh,"10,000,000",18,,0
93,dieu-hoa-inveter21,20,dieu-hoa,"8,000,000",18,,0
94,may-giat-ngang22,21,may-giat,"6,000,000",18,,0
95,tu-quan-ao,22,tu-ke-ban,"1,200,000",18,,0
96,chan-cong-so,23,giuong-chan-nem,"70,000",18,,0
97,noi-com-dien,24,dung-cu-nha-bep,"300,000",18,,0
98,iphone-7,7,dien-thoai,"8,000,000",18,5,24
99,macbook-a1,8,laptop,"41,000,000",18,3.75,14
100,msi28,9,may-tinh-ban,"18,000,000",18,5,24
101,airpod4,10,phu-kien,"1,500,000",18,1.5,5
102,kim-da-nang,11,linh-kien,"120,000",18,,0
103,winner-x,12,xe-may,"52,000,000",18,,0
104,xe-dap-dia-hinh,13,xe-dap,"3,000,000",18,,0
105,ao-co-tau,14,quan-ao,"200,000",18,2.5,9
106,giay-luoi,15,giay-dep,"350,000",18,3.5,13
107,no-deo-nguc,16,phu-kien-thoi-trang,"100,000",18,1.5,6
108,mot-ngay-moi,17,sach,"40,000",18,,0
109,nu-hoang-ai-cap,18,truyen,"12,000",18,,0
110,tu-lanh-samsung-160l,19,tu-lanh,"17,000,000",18,,0
111,dieu-hoa-samsung,20,dieu-hoa,"10,000,000",18,,0
112,may-giat-tren-lg,21,may-giat,"9,000,000",18,,0
113,tu-go-nho,22,tu-ke-ban,"400,000",18,,0
114,goi-om,23,giuong-chan-nem,"60,000",18,,0
115,lo-vi-song,24,dung-cu-nha-bep,"1,500,000",18,,0
116,nokia,7,dien-thoai,"3,000,000",18,3.75,14
117,laptop-gaming-g7,8,laptop,"27,000,000",18,3.5,13
118,asus,9,may-tinh-ban,"20,000,000",18,4.75,23
119,tai-nghe-khong-day,10,phu-kien,"700,000",18,4.5,21
120,bua,11,linh-kien,"90,000",18,,0
121,lead,12,xe-may,"50,000,000",18,,0
122,xe-dap-tre-em,13,xe-dap,"1,200,000",18,,0
123,ao-khoac-len,14,quan-ao,"300,000",18,4.25,18
124,dep-adidas,15,giay-dep,"100,000",18,4.75,23
125,non-thoi-trang,16,phu-kien-thoi-trang,"175,000",18,1.5,6
126,tat-den,17,sach,"80,000",18,,0
127,subasa,18,truyen,"16,000",18,,0
128,tu-lanh-mini,19,tu-lanh,"3,000,000",18,,0
129,dieu-hoa-quat-gio,20,dieu-hoa,"1,500,000",18,,0
130,may-giat-ngang-samsung,21,may-giat,"5,000,000",18,,0
131,ban-an,22,tu-ke-ban,"4,000,000",18,,0
132,giuong-cho-be,23,giuong-chan-nem,"600,000",18,,0
133,muoi-dua-thia,24,dung-cu-nha-bep,"250,000",18,,0
134,sony,7,dien-thoai,"7,000,000",18,4.25,18
135,laptop-thinkpad,8,laptop,"21,000,000",18,4.75,23
136,msi,9,may-tinh-ban,"18,000,000",18,4,17
137,kinh-cuong-luc,10,phu-kien,"100,000",18,4.5,21
138,cua-go,11,linh-kien,"275,000",18,,0
139,vision,12,xe-may,"55,000,000",18,,0
140,xe-dap-the-thao,13,xe-dap,"3,000,000",18,,0
141,quan-bo-nam-nu,14,quan-ao,"250,000",18,3.75,15
142,giay-da-bong,15,giay-dep,"400,000",18,3.5,13
143,mu-bao-hiem,16,phu-kien-thoi-trang,"200,000",18,3,10
144,chi-pheo,17,sach,"40,000",18,,0
145,1000-ngay,18,truyen,"110,000",18,,0
146,tu-lanh-sony,19,tu-lanh,"10,000,000",18,,0
147,dieu-hoa-16000W,20,dieu-hoa,"7,000,000",18,,0
148,may-giat-tren,21,may-giat,"5,000,000",18,,0
149,ghe-go,22,tu-ke-ban,"180,000",18,,0
150,giuong-xep,23,giuong-chan-nem,"600,000",18,,0
151,vi-nuong,24,dung-cu-nha-bep,"30,000",18,,0
8,iphone-14,7,dien-thoai,"32,000,000",19,,0
9,laptop-dell-g3,8,laptop,"21,000,000",19,,0
10,asus10,9,may-tinh-ban,"15,000,000",19,,0
11,op-lung-ip11,10,phu-kien,"32,000",19,,0
12,hop-tuavit12,11,linh-kien,"120,000",19,2,7
13,sh-150i13,12,xe-may,"132,000,000",19,,0
14,xe-dap-the-thao14,13,xe-dap,"3,200,000",19,,0
15,ao-thu-dong15,14,quan-ao,"250,000",19,,0
16,adidas-nmd16,15,giay-dep,"3,000,000",19,,0
17,tui-xach-lv17,16,phu-kien-thoi-trang,"300,000",19,,0
18,so-do18,17,sach,"80,000",19,3.75,15
19,doremon19,18,truyen,"12,000",19,,0
20,tu-lanh-lg20,19,tu-lanh,"8,000,000",19,3.5,13
21,dieu-hoa-inveter21,20,dieu-hoa,"11,000,000",19,,0
22,may-giat-ngang22,21,may-giat,"6,000,000",19,4.75,22
23,tu-go23,22,tu-ke-ban,"400,000",19,2,7
24,chan-bong24,23,giuong-chan-nem,"600,000",19,,0
25,dao-thai25,24,dung-cu-nha-bep,"50,000",19,4.75,22
26,iphone-13-pro-max26,7,dien-thoai,"28,000,000",19,,0
27,laptop-asus-27,8,laptop,"21,000,000",19,,0
28,msi28,9,may-tinh-ban,"18,000,000",19,,0
29,tai-nghe-ip29,10,phu-kien,"150,000",19,,0
30,o-cam-4-lo30,11,linh-kien,"120,000",19,2,7
31,wave-rsx31,12,xe-may,"22,000,000",19,,0
32,xe-dap-the-thao32,13,xe-dap,"3,000,000",19,,0
33,quan-au33,14,quan-ao,"400,000",19,,0
34,jordan-air34,15,giay-dep,"400,000",19,,0
35,tui-deo-cheo36,16,phu-kien-thoi-trang,"100,000",19,,0
36,mat-biec37,17,sach,"40,000",19,2,7
37,conan38,18,truyen,"12,000",19,,0
38,tu-lanh-samsung39,19,tu-lanh,"10,000,000",19,4.25,18
39,dieu-hoa-panasonic40,20,dieu-hoa,"7,000,000",19,,0
40,may-giat-tren41,21,may-giat,"5,000,000",19,4.5,19
41,ban-trang-diem42,22,tu-ke-ban,"400,000",19,4.5,20
42,goi-ngu43,23,giuong-chan-nem,"60,000",19,,0
43,keo-cat44,24,dung-cu-nha-bep,"30,000",19,4.25,18
44,oppo-reno8,7,dien-thoai,"8,000,000",19,,0
45,laptop-gaming-msi,8,laptop,"25,000,000",19,,0
46,asus10,9,may-tinh-ban,"14,000,000",19,,0
47,sac-du-phong,10,phu-kien,"350,000",19,,0
48,may-khoan,11,linh-kien,"1,200,000",19,3.5,12
49,air-blade,12,xe-may,"42,000,000",19,,0
50,xe-dap-x,13,xe-dap,"6,000,000",19,,0
51,quan-ao-tre-em,14,quan-ao,"150,000",19,,0
52,dep-cao-su,15,giay-dep,"40,000",19,,0
53,that-lung-da,16,phu-kien-thoi-trang,"200,000",19,,0
54,co-gai-den-tu-hom-qua,17,sach,"30,000",19,3.5,12
55,inuyasha,18,truyen,"17,000",19,,0
56,tu-lanh-2-canh,19,tu-lanh,"14,000,000",19,1.5,6
57,dieu-hoa-quat,20,dieu-hoa,"2,000,000",19,,0
58,may-giat-ngang22,21,may-giat,"5,000,000",19,4.5,20
59,ke-de-do,22,tu-ke-ban,"160,000",19,3.75,14
60,nem-ga,23,giuong-chan-nem,"160,000",19,,0
61,bep-tu,24,dung-cu-nha-bep,"300,000",19,4.5,20
62,vsmart,7,dien-thoai,"2,000,000",19,,0
63,laptop-acer,8,laptop,"16,000,000",19,,0
64,msi28,9,may-tinh-ban,"29,000,000",19,,0
65,op-lung-samsung,10,phu-kien,"30,000",19,,0
66,oc-vit,11,linh-kien,"25,000",19,2.5,8
67,wave-alpha,12,xe-may,"26,000,000",19,,0
68,xe-dap-the-thao32,13,xe-dap,"3,500,000",19,,0
69,ao-somi-nam-nu,14,quan-ao,"250,000",19,,0
70,dep-quai-hau,15,giay-dep,"250,000",19,,0
71,mu-luoi-trai,16,phu-kien-thoi-trang,"80,000",19,,0
72,di-de-tro-ve,17,sach,"40,000",19,1.5,5
73,naruto,18,truyen,"19,000",19,,0
74,tu-lanh-samsung39,19,tu-lanh,"12,000,000",19,4.75,23
75,dieu-hoa-casper,20,dieu-hoa,"6,000,000",19,,0
76,may-giat-tren41,21,may-giat,"7,000,000",19,2.5,8
77,ban-cong-so,22,tu-ke-ban,"300,000",19,1.5,5
78,goi-om,23,giuong-chan-nem,"30,000",19,,0
79,tu-bat-dua,24,dung-cu-nha-bep,"900,000",19,3,10
80,xioami,7,dien-thoai,"4,000,000",19,,0
81,laptop-lenovo,8,laptop,"14,000,000",19,,0
82,asus10,9,may-tinh-ban,"13,000,000",19,,0
83,gia-treo-dien-thoai,10,phu-kien,"50,000",19,,0
84,dong-ho-do-dien,11,linh-kien,"250,000",19,4,16
85,vespa,12,xe-may,"38,000,000",19,,0
86,xe-dap-the-thao14,13,xe-dap,"2,900,000",19,,0
87,chan-vay,14,quan-ao,"170,000",19,,0
88,giay-cao-got,15,giay-dep,"500,000",19,,0
89,bom-no,16,phu-kien-thoi-trang,"30,000",19,,0
90,mai-mai,17,sach,"40,000",19,4.5,19
91,one-piece,18,truyen,"15,000",19,,0
92,tu-lanh-lg20,19,tu-lanh,"10,000,000",19,4,16
93,dieu-hoa-inveter21,20,dieu-hoa,"8,000,000",19,,0
94,may-giat-ngang22,21,may-giat,"6,000,000",19,3.5,13
95,tu-quan-ao,22,tu-ke-ban,"1,200,000",19,4,17
96,chan-cong-so,23,giuong-chan-nem,"70,000",19,,0
97,noi-com-dien,24,dung-cu-nha-bep,"300,000",19,4.5,21
98,iphone-7,7,dien-thoai,"8,000,000",19,,0
99,macbook-a1,8,laptop,"41,000,000",19,,0
100,msi28,9,may-tinh-ban,"18,000,000",19,,0
101,airpod4,10,phu-kien,"1,500,000",19,,0
102,kim-da-nang,11,linh-kien,"120,000",19,5,24
103,winner-x,12,xe-may,"52,000,000",19,,0
104,xe-dap-dia-hinh,13,xe-dap,"3,000,000",19,,0
105,ao-co-tau,14,quan-ao,"200,000",19,,0
106,giay-luoi,15,giay-dep,"350,000",19,,0
107,no-deo-nguc,16,phu-kien-thoi-trang,"100,000",19,,0
108,mot-ngay-moi,17,sach,"40,000",19,4.5,19
109,nu-hoang-ai-cap,18,truyen,"12,000",19,,0
110,tu-lanh-samsung-160l,19,tu-lanh,"17,000,000",19,4.5,20
111,dieu-hoa-samsung,20,dieu-hoa,"10,000,000",19,,0
112,may-giat-tren-lg,21,may-giat,"9,000,000",19,1.5,6
113,tu-go-nho,22,tu-ke-ban,"400,000",19,4.25,18
114,goi-om,23,giuong-chan-nem,"60,000",19,,0
115,lo-vi-song,24,dung-cu-nha-bep,"1,500,000",19,1.5,6
116,nokia,7,dien-thoai,"3,000,000",19,,0
117,laptop-gaming-g7,8,laptop,"27,000,000",19,,0
118,asus,9,may-tinh-ban,"20,000,000",19,,0
119,tai-nghe-khong-day,10,phu-kien,"700,000",19,,0
120,bua,11,linh-kien,"90,000",19,4.25,18
121,lead,12,xe-may,"50,000,000",19,,0
122,xe-dap-tre-em,13,xe-dap,"1,200,000",19,,0
123,ao-khoac-len,14,quan-ao,"300,000",19,,0
124,dep-adidas,15,giay-dep,"100,000",19,,0
125,non-thoi-trang,16,phu-kien-thoi-trang,"175,000",19,,0
126,tat-den,17,sach,"80,000",19,4,16
127,subasa,18,truyen,"16,000",19,,0
128,tu-lanh-mini,19,tu-lanh,"3,000,000",19,3.75,15
129,dieu-hoa-quat-gio,20,dieu-hoa,"1,500,000",19,,0
130,may-giat-ngang-samsung,21,may-giat,"5,000,000",19,2.5,9
131,ban-an,22,tu-ke-ban,"4,000,000",19,3.5,12
132,giuong-cho-be,23,giuong-chan-nem,"600,000",19,,0
133,muoi-dua-thia,24,dung-cu-nha-bep,"250,000",19,4,17
134,sony,7,dien-thoai,"7,000,000",19,,0
135,laptop-thinkpad,8,laptop,"21,000,000",19,,0
136,msi,9,may-tinh-ban,"18,000,000",19,,0
137,kinh-cuong-luc,10,phu-kien,"100,000",19,,0
138,cua-go,11,linh-kien,"275,000",19,2.5,8
139,vision,12,xe-may,"55,000,000",19,,0
140,xe-dap-the-thao,13,xe-dap,"3,000,000",19,,0
141,quan-bo-nam-nu,14,quan-ao,"250,000",19,,0
142,giay-da-bong,15,giay-dep,"400,000",19,,0
143,mu-bao-hiem,16,phu-kien-thoi-trang,"200,000",19,,0
144,chi-pheo,17,sach,"40,000",19,4.75,22
145,1000-ngay,18,truyen,"110,000",19,,0
146,tu-lanh-sony,19,tu-lanh,"10,000,000",19,5,24
147,dieu-hoa-16000W,20,dieu-hoa,"7,000,000",19,,0
148,may-giat-tren,21,may-giat,"5,000,000",19,4,17
149,ghe-go,22,tu-ke-ban,"180,000",19,4.5,20
150,giuong-xep,23,giuong-chan-nem,"600,000",19,,0
151,vi-nuong,24,dung-cu-nha-bep,"30,000",19,4.5,20
8,iphone-14,7,dien-thoai,"32,000,000",20,,0
9,laptop-dell-g3,8,laptop,"21,000,000",20,,0
10,asus10,9,may-tinh-ban,"15,000,000",20,,0
11,op-lung-ip11,10,phu-kien,"32,000",20,,0
12,hop-tuavit12,11,linh-kien,"120,000",20,2.5,9
13,sh-150i13,12,xe-may,"132,000,000",20,,0
14,xe-dap-the-thao14,13,xe-dap,"3,200,000",20,5,24
15,ao-thu-dong15,14,quan-ao,"250,000",20,,0
16,adidas-nmd16,15,giay-dep,"3,000,000",20,2.5,9
17,tui-xach-lv17,16,phu-kien-thoi-trang,"300,000",20,,0
18,so-do18,17,sach,"80,000",20,,0
19,doremon19,18,truyen,"12,000",20,4.5,20
20,tu-lanh-lg20,19,tu-lanh,"8,000,000",20,,0
21,dieu-hoa-inveter21,20,dieu-hoa,"11,000,000",20,4,16
22,may-giat-ngang22,21,may-giat,"6,000,000",20,,0
23,tu-go23,22,tu-ke-ban,"400,000",20,,0
24,chan-bong24,23,giuong-chan-nem,"600,000",20,4,17
25,dao-thai25,24,dung-cu-nha-bep,"50,000",20,,0
26,iphone-13-pro-max26,7,dien-thoai,"28,000,000",20,,0
27,laptop-asus-27,8,laptop,"21,000,000",20,,0
28,msi28,9,may-tinh-ban,"18,000,000",20,,0
29,tai-nghe-ip29,10,phu-kien,"150,000",20,,0
30,o-cam-4-lo30,11,linh-kien,"120,000",20,3.75,15
31,wave-rsx31,12,xe-may,"22,000,000",20,,0
32,xe-dap-the-thao32,13,xe-dap,"3,000,000",20,2,7
33,quan-au33,14,quan-ao,"400,000",20,,0
34,jordan-air34,15,giay-dep,"400,000",20,3.75,14
35,tui-deo-cheo36,16,phu-kien-thoi-trang,"100,000",20,,0
36,mat-biec37,17,sach,"40,000",20,,0
37,conan38,18,truyen,"12,000",20,3,10
38,tu-lanh-samsung39,19,tu-lanh,"10,000,000",20,,0
39,dieu-hoa-panasonic40,20,dieu-hoa,"7,000,000",20,3.75,15
40,may-giat-tren41,21,may-giat,"5,000,000",20,,0
41,ban-trang-diem42,22,tu-ke-ban,"400,000",20,,0
42,goi-ngu43,23,giuong-chan-nem,"60,000",20,5,24
43,keo-cat44,24,dung-cu-nha-bep,"30,000",20,,0
44,oppo-reno8,7,dien-thoai,"8,000,000",20,,0
45,laptop-gaming-msi,8,laptop,"25,000,000",20,,0
46,asus10,9,may-tinh-ban,"14,000,000",20,,0
47,sac-du-phong,10,phu-kien,"350,000",20,,0
48,may-khoan,11,linh-kien,"1,200,000",20,4.5,19
49,air-blade,12,xe-may,"42,000,000",20,,0
50,xe-dap-x,13,xe-dap,"6,000,000",20,3.75,14
51,quan-ao-tre-em,14,quan-ao,"150,000",20,,0
52,dep-cao-su,15,giay-dep,"40,000",20,3.75,14
53,that-lung-da,16,phu-kien-thoi-trang,"200,000",20,,0
54,co-gai-den-tu-hom-qua,17,sach,"30,000",20,,0
55,inuyasha,18,truyen,"17,000",20,3,11
56,tu-lanh-2-canh,19,tu-lanh,"14,000,000",20,,0
57,dieu-hoa-quat,20,dieu-hoa,"2,000,000",20,2.5,9
58,may-giat-ngang22,21,may-giat,"5,000,000",20,,0
59,ke-de-do,22,tu-ke-ban,"160,000",20,,0
60,nem-ga,23,giuong-chan-nem,"160,000",20,4.5,21
61,bep-tu,24,dung-cu-nha-bep,"300,000",20,,0
62,vsmart,7,dien-thoai,"2,000,000",20,,0
63,laptop-acer,8,laptop,"16,000,000",20,,0
64,msi28,9,may-tinh-ban,"29,000,000",20,,0
65,op-lung-samsung,10,phu-kien,"30,000",20,,0
66,oc-vit,11,linh-kien,"25,000",20,4,17
67,wave-alpha,12,xe-may,"26,000,000",20,,0
68,xe-dap-the-thao32,13,xe-dap,"3,500,000",20,2,7
69,ao-somi-nam-nu,14,quan-ao,"250,000",20,,0
70,dep-quai-hau,15,giay-dep,"250,000",20,4.5,21
71,mu-luoi-trai,16,phu-kien-thoi-trang,"80,000",20,,0
72,di-de-tro-ve,17,sach,"40,000",20,,0
73,naruto,18,truyen,"19,000",20,4.5,19
74,tu-lanh-samsung39,19,tu-lanh,"12,000,000",20,,0
75,dieu-hoa-casper,20,dieu-hoa,"6,000,000",20,4.25,18
76,may-giat-tren41,21,may-giat,"7,000,000",20,,0
77,ban-cong-so,22,tu-ke-ban,"300,000",20,,0
78,goi-om,23,giuong-chan-nem,"30,000",20,4.75,23
79,tu-bat-dua,24,dung-cu-nha-bep,"900,000",20,,0
80,xioami,7,dien-thoai,"4,000,000",20,,0
81,laptop-lenovo,8,laptop,"14,000,000",20,,0
82,asus10,9,may-tinh-ban,"13,000,000",20,,0
83,gia-treo-dien-thoai,10,phu-kien,"50,000",20,,0
84,dong-ho-do-dien,11,linh-kien,"250,000",20,3.5,12
85,vespa,12,xe-may,"38,000,000",20,,0
86,xe-dap-the-thao14,13,xe-dap,"2,900,000",20,2.5,8
87,chan-vay,14,quan-ao,"170,000",20,,0
88,giay-cao-got,15,giay-dep,"500,000",20,3.75,15
89,bom-no,16,phu-kien-thoi-trang,"30,000",20,,0
90,mai-mai,17,sach,"40,000",20,,0
91,one-piece,18,truyen,"15,000",20,4.75,23
92,tu-lanh-lg20,19,tu-lanh,"10,000,000",20,,0
93,dieu-hoa-inveter21,20,dieu-hoa,"8,000,000",20,1.5,5
94,may-giat-ngang22,21,may-giat,"6,000,000",20,,0
95,tu-quan-ao,22,tu-ke-ban,"1,200,000",20,,0
96,chan-cong-so,23,giuong-chan-nem,"70,000",20,3.5,13
97,noi-com-dien,24,dung-cu-nha-bep,"300,000",20,,0
98,iphone-7,7,dien-thoai,"8,000,000",20,,0
99,macbook-a1,8,laptop,"41,000,000",20,,0
100,msi28,9,may-tinh-ban,"18,000,000",20,,0
101,airpod4,10,phu-kien,"1,500,000",20,,0
102,kim-da-nang,11,linh-kien,"120,000",20,4,17
103,winner-x,12,xe-may,"52,000,000",20,,0
104,xe-dap-dia-hinh,13,xe-dap,"3,000,000",20,4.5,21
105,ao-co-tau,14,quan-ao,"200,000",20,,0
106,giay-luoi,15,giay-dep,"350,000",20,1.5,5
107,no-deo-nguc,16,phu-kien-thoi-trang,"100,000",20,,0
108,mot-ngay-moi,17,sach,"40,000",20,,0
109,nu-hoang-ai-cap,18,truyen,"12,000",20,1.5,6
110,tu-lanh-samsung-160l,19,tu-lanh,"17,000,000",20,,0
111,dieu-hoa-samsung,20,dieu-hoa,"10,000,000",20,2,7
112,may-giat-tren-lg,21,may-giat,"9,000,000",20,,0
113,tu-go-nho,22,tu-ke-ban,"400,000",20,,0
114,goi-om,23,giuong-chan-nem,"60,000",20,3.5,13
115,lo-vi-song,24,dung-cu-nha-bep,"1,500,000",20,,0
116,nokia,7,dien-thoai,"3,000,000",20,,0
117,laptop-gaming-g7,8,laptop,"27,000,000",20,,0
118,asus,9,may-tinh-ban,"20,000,000",20,,0
119,tai-nghe-khong-day,10,phu-kien,"700,000",20,,0
120,bua,11,linh-kien,"90,000",20,2.5,8
121,lead,12,xe-may,"50,000,000",20,,0
122,xe-dap-tre-em,13,xe-dap,"1,200,000",20,4.5,21
123,ao-khoac-len,14,quan-ao,"300,000",20,,0
124,dep-adidas,15,giay-dep,"100,000",20,2,7
125,non-thoi-trang,16,phu-kien-thoi-trang,"175,000",20,,0
126,tat-den,17,sach,"80,000",20,,0
127,subasa,18,truyen,"16,000",20,3,11
128,tu-lanh-mini,19,tu-lanh,"3,000,000",20,,0
129,dieu-hoa-quat-gio,20,dieu-hoa,"1,500,000",20,4,16
130,may-giat-ngang-samsung,21,may-giat,"5,000,000",20,,0
131,ban-an,22,tu-ke-ban,"4,000,000",20,,0
132,giuong-cho-be,23,giuong-chan-nem,"600,000",20,4,17
133,muoi-dua-thia,24,dung-cu-nha-bep,"250,000",20,,0
134,sony,7,dien-thoai,"7,000,000",20,,0
135,laptop-thinkpad,8,laptop,"21,000,000",20,,0
136,msi,9,may-tinh-ban,"18,000,000",20,,0
137,kinh-cuong-luc,10,phu-kien,"100,000",20,,0
138,cua-go,11,linh-kien,"275,000",20,3.75,15
139,vision,12,xe-may,"55,000,000",20,,0
140,xe-dap-the-thao,13,xe-dap,"3,000,000",20,4.75,23
141,quan-bo-nam-nu,14,quan-ao,"250,000",20,,0
142,giay-da-bong,15,giay-dep,"400,000",20,3.75,14
143,mu-bao-hiem,16,phu-kien-thoi-trang,"200,000",20,,0
144,chi-pheo,17,sach,"40,000",20,,0
145,1000-ngay,18,truyen,"110,000",20,4.75,22
146,tu-lanh-sony,19,tu-lanh,"10,000,000",20,,0
147,dieu-hoa-16000W,20,dieu-hoa,"7,000,000",20,3,10
148,may-giat-tren,21,may-giat,"5,000,000",20,,0
149,ghe-go,22,tu-ke-ban,"180,000",20,,0
150,giuong-xep,23,giuong-chan-nem,"600,000",20,3.5,12
151,vi-nuong,24,dung-cu-nha-bep,"30,000",20,,0
8,iphone-14,7,dien-thoai,"32,000,000",21,,0
9,laptop-dell-g3,8,laptop,"21,000,000",21,,0
10,asus10,9,may-tinh-ban,"15,000,000",21,,0
11,op-lung-ip11,10,phu-kien,"32,000",21,,0
12,hop-tuavit12,11,linh-kien,"120,000",21,,0
13,sh-150i13,12,xe-may,"132,000,000",21,,0
14,xe-dap-the-thao14,13,xe-dap,"3,200,000",21,,0
15,ao-thu-dong15,14,quan-ao,"250,000",21,,0
16,adidas-nmd16,15,giay-dep,"3,000,000",21,,0
17,tui-xach-lv17,16,phu-kien-thoi-trang,"300,000",21,,0
18,so-do18,17,sach,"80,000",21,,0
19,doremon19,18,truyen,"12,000",21,,0
20,tu-lanh-lg20,19,tu-lanh,"8,000,000",21,1.5,5
21,dieu-hoa-inveter21,20,dieu-hoa,"11,000,000",21,4.5,19
22,may-giat-ngang22,21,may-giat,"6,000,000",21,2,7
23,tu-go23,22,tu-ke-ban,"400,000",21,4.25,18
24,chan-bong24,23,giuong-chan-nem,"600,000",21,,0
25,dao-thai25,24,dung-cu-nha-bep,"50,000",21,3,10
26,iphone-13-pro-max26,7,dien-thoai,"28,000,000",21,,0
27,laptop-asus-27,8,laptop,"21,000,000",21,,0
28,msi28,9,may-tinh-ban,"18,000,000",21,,0
29,tai-nghe-ip29,10,phu-kien,"150,000",21,,0
30,o-cam-4-lo30,11,linh-kien,"120,000",21,,0
31,wave-rsx31,12,xe-may,"22,000,000",21,,0
32,xe-dap-the-thao32,13,xe-dap,"3,000,000",21,,0
33,quan-au33,14,quan-ao,"400,000",21,,0
34,jordan-air34,15,giay-dep,"400,000",21,,0
35,tui-deo-cheo36,16,phu-kien-thoi-trang,"100,000",21,,0
36,mat-biec37,17,sach,"40,000",21,,0
37,conan38,18,truyen,"12,000",21,,0
38,tu-lanh-samsung39,19,tu-lanh,"10,000,000",21,4.25,18
39,dieu-hoa-panasonic40,20,dieu-hoa,"7,000,000",21,3.5,13
40,may-giat-tren41,21,may-giat,"5,000,000",21,3,11
41,ban-trang-diem42,22,tu-ke-ban,"400,000",21,1.5,5
42,goi-ngu43,23,giuong-chan-nem,"60,000",21,,0
43,keo-cat44,24,dung-cu-nha-bep,"30,000",21,4,16
44,oppo-reno8,7,dien-thoai,"8,000,000",21,,0
45,laptop-gaming-msi,8,laptop,"25,000,000",21,,0
46,asus10,9,may-tinh-ban,"14,000,000",21,,0
47,sac-du-phong,10,phu-kien,"350,000",21,,0
48,may-khoan,11,linh-kien,"1,200,000",21,,0
49,air-blade,12,xe-may,"42,000,000",21,,0
50,xe-dap-x,13,xe-dap,"6,000,000",21,,0
51,quan-ao-tre-em,14,quan-ao,"150,000",21,,0
52,dep-cao-su,15,giay-dep,"40,000",21,,0
53,that-lung-da,16,phu-kien-thoi-trang,"200,000",21,,0
54,co-gai-den-tu-hom-qua,17,sach,"30,000",21,,0
55,inuyasha,18,truyen,"17,000",21,,0
56,tu-lanh-2-canh,19,tu-lanh,"14,000,000",21,1.5,5
57,dieu-hoa-quat,20,dieu-hoa,"2,000,000",21,3.5,12
58,may-giat-ngang22,21,may-giat,"5,000,000",21,2.5,9
59,ke-de-do,22,tu-ke-ban,"160,000",21,4.5,21
60,nem-ga,23,giuong-chan-nem,"160,000",21,,0
61,bep-tu,24,dung-cu-nha-bep,"300,000",21,3,10
62,vsmart,7,dien-thoai,"2,000,000",21,,0
63,laptop-acer,8,laptop,"16,000,000",21,,0
64,msi28,9,may-tinh-ban,"29,000,000",21,,0
65,op-lung-samsung,10,phu-kien,"30,000",21,,0
66,oc-vit,11,linh-kien,"25,000",21,,0
67,wave-alpha,12,xe-may,"26,000,000",21,,0
68,xe-dap-the-thao32,13,xe-dap,"3,500,000",21,,0
69,ao-somi-nam-nu,14,quan-ao,"250,000",21,,0
70,dep-quai-hau,15,giay-dep,"250,000",21,,0
71,mu-luoi-trai,16,phu-kien-thoi-trang,"80,000",21,,0
72,di-de-tro-ve,17,sach,"40,000",21,,0
73,naruto,18,truyen,"19,000",21,,0
74,tu-lanh-samsung39,19,tu-lanh,"12,000,000",21,5,24
75,dieu-hoa-casper,20,dieu-hoa,"6,000,000",21,1.5,6
76,may-giat-tren41,21,may-giat,"7,000,000",21,3.5,13
77,ban-cong-so,22,tu-ke-ban,"300,000",21,4.75,23
78,goi-om,23,giuong-chan-nem,"30,000",21,,0
79,tu-bat-dua,24,dung-cu-nha-bep,"900,000",21,1.5,6
80,xioami,7,dien-thoai,"4,000,000",21,,0
81,laptop-lenovo,8,laptop,"14,000,000",21,,0
82,asus10,9,may-tinh-ban,"13,000,000",21,,0
83,gia-treo-dien-thoai,10,phu-kien,"50,000",21,,0
84,dong-ho-do-dien,11,linh-kien,"250,000",21,,0
85,vespa,12,xe-may,"38,000,000",21,,0
86,xe-dap-the-thao14,13,xe-dap,"2,900,000",21,,0
87,chan-vay,14,quan-ao,"170,000",21,,0
88,giay-cao-got,15,giay-dep,"500,000",21,,0
89,bom-no,16,phu-kien-thoi-trang,"30,000",21,,0
90,mai-mai,17,sach,"40,000",21,,0
91,one-piece,18,truyen,"15,000",21,,0
92,tu-lanh-lg20,19,tu-lanh,"10,000,000",21,4.75,23
93,dieu-hoa-inveter21,20,dieu-hoa,"8,000,000",21,2.5,8
94,may-giat-ngang22,21,may-giat,"6,000,000",21,3,11
95,tu-quan-ao,22,tu-ke-ban,"1,200,000",21,4.75,22
96,chan-cong-so,23,giuong-chan-nem,"70,000",21,,0
97,noi-com-dien,24,dung-cu-nha-bep,"300,000",21,3.75,14
98,iphone-7,7,dien-thoai,"8,000,000",21,,0
99,macbook-a1,8,laptop,"41,000,000",21,,0
