product_id,product_name,category_id,category_name,price,user_id,rating,clicking,score
82,asus10,9,may-tinh-ban,"13,000,000",17,,0,0
83,gia-treo-dien-thoai,10,phu-kien,"50,000",17,,7,2.5
84,dong-ho-do-dien,11,linh-kien,"250,000",17,,0,0
85,vespa,12,xe-may,"38,000,000",17,,0,0
86,xe-dap-the-thao14,13,xe-dap,"2,900,000",17,4,12,4.5
87,chan-vay,14,quan-ao,"170,000",17,3,11,4
88,giay-cao-got,15,giay-dep,"500,000",17,,0,0
89,bom-no,16,phu-kien-thoi-trang,"30,000",17,,0,0
90,mai-mai,17,sach,"40,000",17,,0,0
91,one-piece,18,truyen,"15,000",17,,0,0
92,tu-lanh-lg20,19,tu-lanh,"10,000,000",17,,13,3.25
93,dieu-hoa-inveter21,20,dieu-hoa,"8,000,000",17,,0,0
94,may-giat-ngang22,21,may-giat,"6,000,000",17,,5,1.5
95,tu-quan-ao,22,tu-ke-ban,"1,200,000",17,,0,0
96,chan-cong-so,23,giuong-chan-nem,"70,000",17,,0,0
97,noi-com-dien,24,dung-cu-nha-bep,"300,000",17,,0,0
98,iphone-7,7,dien-thoai,"8,000,000",17,,0,0
99,macbook-a1,8,laptop,"41,000,000",17,,0,0
100,msi28,9,may-tinh-ban,"18,000,000",17,,0,0
101,airpod4,10,phu-kien,"1,500,000",17,,1,1
102,kim-da-nang,11,linh-kien,"120,000",17,,0,0
103,winner-x,12,xe-may,"52,000,000",17,,0,0
104,xe-dap-dia-hinh,13,xe-dap,"3,000,000",17,,4,2
105,ao-co-tau,14,quan-ao,"200,000",17,5,12,5
106,giay-luoi,15,giay-dep,"350,000",17,,0,0
107,no-deo-nguc,16,phu-kien-thoi-trang,"100,000",17,,0,0
108,mot-ngay-moi,17,sach,"40,000",17,,0,0
109,nu-hoang-ai-cap,18,truyen,"12,000",17,,0,0
110,tu-lanh-samsung-160l,19,tu-lanh,"17,000,000",17,,6,2.5
111,dieu-hoa-samsung,20,dieu-hoa,"10,000,000",17,,0,0
112,may-giat-tren-lg,21,may-giat,"9,000,000",17,,8,2.75
113,tu-go-nho,22,tu-ke-ban,"400,000",17,,0,0
114,goi-om,23,giuong-chan-nem,"60,000",17,,0,0
115,lo-vi-song,24,dung-cu-nha-bep,"1,500,000",17,,0,0
116,nokia,7,dien-thoai,"3,000,000",17,,0,0
117,laptop-gaming-g7,8,laptop,"27,000,000",17,,0,0
118,asus,9,may-tinh-ban,"20,000,000",17,,0,0
119,tai-nghe-khong-day,10,phu-kien,"700,000",17,,8,2.75
120,bua,11,linh-kien,"90,000",17,,0,0
121,lead,12,xe-may,"50,000,000",17,,0,0
122,xe-dap-tre-em,13,xe-dap,"1,200,000",17,,9,3
123,ao-khoac-len,14,quan-ao,"300,000",17,4,5,4
124,dep-adidas,15,giay-dep,"100,000",17,,0,0
125,non-thoi-trang,16,phu-kien-thoi-trang,"175,000",17,,0,0
126,tat-den,17,sach,"80,000",17,,0,0
127,subasa,18,truyen,"16,000",17,,0,0
128,tu-lanh-mini,19,tu-lanh,"3,000,000",17,,6,2.5
129,dieu-hoa-quat-gio,20,dieu-hoa,"1,500,000",17,,0,0
130,may-giat-ngang-samsung,21,may-giat,"5,000,000",17,,10,3
131,ban-an,22,tu-ke-ban,"4,000,000",17,,0,0
132,giuong-cho-be,23,giuong-chan-nem,"600,000",17,,0,0
133,muoi-dua-thia,24,dung-cu-nha-bep,"250,000",17,,0,0
134,sony,7,dien-thoai,"7,000,000",17,,0,0
135,laptop-thinkpad,8,laptop,"21,000,000",17,,0,0
136,msi,9,may-tinh-ban,"18,000,000",17,,0,0
137,kinh-cuong-luc,10,phu-kien,"100,000",17,,11,3.25
138,cua-go,11,linh-kien,"275,000",17,,0,0
139,vision,12,xe-may,"55,000,000",17,,0,0
140,xe-dap-the-thao,13,xe-dap,"3,000,000",17,,5,1.5
141,quan-bo-nam-nu,14,quan-ao,"250,000",17,3,8,3.75
142,giay-da-bong,15,giay-dep,"400,000",17,,0,0
143,mu-bao-hiem,16,phu-kien-thoi-trang,"200,000",17,,0,0
144,chi-pheo,17,sach,"40,000",17,,0,0
145,1000-ngay,18,truyen,"110,000",17,,0,0
146,tu-lanh-sony,19,tu-lanh,"10,000,000",17,5,11,5
147,dieu-hoa-16000W,20,dieu-hoa,"7,000,000",17,,0,0
148,may-giat-tren,21,may-giat,"5,000,000",17,,8,2.5
149,ghe-go,22,tu-ke-ban,"180,000",17,,0,0
150,giuong-xep,23,giuong-chan-nem,"600,000",17,,0,0
151,vi-nuong,24,dung-cu-nha-bep,"30,000",17,,0,0
8,iphone-14,7,dien-thoai,"32,000,000",18,,5,2.25
9,laptop-dell-g3,8,laptop,"21,000,000",18,5,8,4.75
10,asus10,9,may-tinh-ban,"15,000,000",18,,0,0.5
11,op-lung-ip11,10,phu-kien,"32,000",18,,7,3.25
12,hop-tuavit12,11,linh-kien,"120,000",18,,0,0.5
13,sh-150i13,12,xe-may,"132,000,000",18,,2,1.5
14,xe-dap-the-thao14,13,xe-dap,"3,200,000",18,,0,0.5
15,ao-thu-dong15,14,quan-ao,"250,000",18,,0,0.5
16,adidas-nmd16,15,giay-dep,"3,000,000",18,,0,0.5
17,tui-xach-lv17,16,phu-kien-thoi-trang,"300,000",18,,8,3
18,so-do18,17,sach,"80,000",18,4,10,4.25
19,doremon19,18,truyen,"12,000",18,,0,0.5
20,tu-lanh-lg20,19,tu-lanh,"8,000,000",18,,0,0.5
21,dieu-hoa-inveter21,20,dieu-hoa,"11,000,000",18,,0,0.5
22,may-giat-ngang22,21,may-giat,"6,000,000",18,,4,2
23,tu-go23,22,tu-ke-ban,"400,000",18,,0,0.5
24,chan-bong24,23,giuong-chan-nem,"600,000",18,,0,0.5
25,dao-thai25,24,dung-cu-nha-bep,"50,000",18,,0,0.5
26,iphone-13-pro-max26,7,dien-thoai,"28,000,000",18,,5,2.25
27,laptop-asus-27,8,laptop,"21,000,000",18,5,8,4.75
28,msi28,9,may-tinh-ban,"18,000,000",18,,0,0.5
29,tai-nghe-ip29,10,phu-kien,"150,000",18,,7,3.25
30,o-cam-4-lo30,11,linh-kien,"120,000",18,,0,0.5
31,wave-rsx31,12,xe-may,"22,000,000",18,,2,1.5
32,xe-dap-the-thao32,13,xe-dap,"3,000,000",18,,0,0.5
33,quan-au33,14,quan-ao,"400,000",18,,0,0.5
34,jordan-air34,15,giay-dep,"400,000",18,,0,0.5
35,tui-deo-cheo36,16,phu-kien-thoi-trang,"100,000",18,,8,3
36,mat-biec37,17,sach,"40,000",18,4,10,4.25
37,conan38,18,truyen,"12,000",18,,0,0.5
38,tu-lanh-samsung39,19,tu-lanh,"10,000,000",18,,0,0.5
39,dieu-hoa-panasonic40,20,dieu-hoa,"7,000,000",18,,0,0.5
40,may-giat-tren41,21,may-giat,"5,000,000",18,,4,2
41,ban-trang-diem42,22,tu-ke-ban,"400,000",18,,0,0.5
42,goi-ngu43,23,giuong-chan-nem,"60,000",18,,0,0.5
43,keo-cat44,24,dung-cu-nha-bep,"30,000",18,,0,0.5
44,oppo-reno8,7,dien-thoai,"8,000,000",18,,5,2.25
45,laptop-gaming-msi,8,laptop,"25,000,000",18,5,8,4.75
46,asus10,9,may-tinh-ban,"14,000,000",18,,0,0.5
47,sac-du-phong,10,phu-kien,"350,000",18,,7,3.25
48,may-khoan,11,linh-kien,"1,200,000",18,,0,0.5
49,air-blade,12,xe-may,"42,000,000",18,,2,1.5
50,xe-dap-x,13,xe-dap,"6,000,000",18,,0,0.5
51,quan-ao-tre-em,14,quan-ao,"150,000",18,,0,0.5
52,dep-cao-su,15,giay-dep,"40,000",18,,0,0.5
53,that-lung-da,16,phu-kien-thoi-trang,"200,000",18,,8,3
54,co-gai-den-tu-hom-qua,17,sach,"30,000",18,4,10,4.25
55,inuyasha,18,truyen,"17,000",18,,0,0.5
56,tu-lanh-2-canh,19,tu-lanh,"14,000,000",18,,0,0.5
57,dieu-hoa-quat,20,dieu-hoa,"2,000,000",18,,0,0.5
58,may-giat-ngang22,21,may-giat,"5,000,000",18,,4,2
59,ke-de-do,22,tu-ke-ban,"160,000",18,,0,0.5
60,nem-ga,23,giuong-chan-nem,"160,000",18,,0,0.5
61,bep-tu,24,dung-cu-nha-bep,"300,000",18,,0,0.5
62,vsmart,7,dien-thoai,"2,000,000",18,,5,2.25
63,laptop-acer,8,laptop,"16,000,000",18,5,8,4.75
64,msi28,9,may-tinh-ban,"29,000,000",18,,0,0.5
65,op-lung-samsung,10,phu-kien,"30,000",18,,7,3.25
66,oc-vit,11,linh-kien,"25,000",18,,0,0.5
67,wave-alpha,12,xe-may,"26,000,000",18,,2,1.5
68,xe-dap-the-thao32,13,xe-dap,"3,500,000",18,,0,0.5
69,ao-somi-nam-nu,14,quan-ao,"250,000",18,,0,0.5
70,dep-quai-hau,15,giay-dep,"250,000",18,,0,0.5
71,mu-luoi-trai,16,phu-kien-thoi-trang,"80,000",18,,8,3
72,di-de-tro-ve,17,sach,"40,000",18,4,10,4.25
73,naruto,18,truyen,"19,000",18,,0,0.5
74,tu-lanh-samsung39,19,tu-lanh,"12,000,000",18,,0,0.5
75,dieu-hoa-casper,20,dieu-hoa,"6,000,000",18,,0,0.5
76,may-giat-tren41,21,may-giat,"7,000,000",18,,4,2
77,ban-cong-so,22,tu-ke-ban,"300,000",18,,0,0.5
78,goi-om,23,giuong-chan-nem,"30,000",18,,0,0.5
79,tu-bat-dua,24,dung-cu-nha-bep,"900,000",18,,0,0.5
80,xioami,7,dien-thoai,"4,000,000",18,,2,1.25
81,laptop-lenovo,8,laptop,"14,000,000",18,,10,3.25
82,asus10,9,may-tinh-ban,"13,000,000",18,,0,0.5
83,gia-treo-dien-thoai,10,phu-kien,"50,000",18,5,7,4.75
84,dong-ho-do-dien,11,linh-kien,"250,000",18,,0,0.5
85,vespa,12,xe-may,"38,000,000",18,,5,3
86,xe-dap-the-thao14,13,xe-dap,"2,900,000",18,,0,0.5
87,chan-vay,14,quan-ao,"170,000",18,,0,0.5
88,giay-cao-got,15,giay-dep,"500,000",18,,0,0.5
89,bom-no,16,phu-kien-thoi-trang,"30,000",18,5,8,4
90,mai-mai,17,sach,"40,000",18,,4,1.75
91,one-piece,18,truyen,"15,000",18,,0,0.5
92,tu-lanh-lg20,19,tu-lanh,"10,000,000",18,,0,0.5
93,dieu-hoa-inveter21,20,dieu-hoa,"8,000,000",18,,0,0.5
94,may-giat-ngang22,21,may-giat,"6,000,000",18,,4,2
95,tu-quan-ao,22,tu-ke-ban,"1,200,000",18,,0,0.5
96,chan-cong-so,23,giuong-chan-nem,"70,000",18,,0,0.5
97,noi-com-dien,24,dung-cu-nha-bep,"300,000",18,,0,0.5
98,iphone-7,7,dien-thoai,"8,000,000",18,,5,2
99,macbook-a1,8,laptop,"41,000,000",18,,3,1.75
100,msi28,9,may-tinh-ban,"18,000,000",18,,0,0.5
101,airpod4,10,phu-kien,"1,500,000",18,,6,3
102,kim-da-nang,11,linh-kien,"120,000",18,,0,0.5
103,winner-x,12,xe-may,"52,000,000",18,,1,1
104,xe-dap-dia-hinh,13,xe-dap,"3,000,000",18,,0,0.5
105,ao-co-tau,14,quan-ao,"200,000",18,,0,0.5
106,giay-luoi,15,giay-dep,"350,000",18,,0,0.5
107,no-deo-nguc,16,phu-kien-thoi-trang,"100,000",18,,7,3
108,mot-ngay-moi,17,sach,"40,000",18,,10,3
109,nu-hoang-ai-cap,18,truyen,"12,000",18,,0,0.5
110,tu-lanh-samsung-160l,19,tu-lanh,"17,000,000",18,,0,0.5
111,dieu-hoa-samsung,20,dieu-hoa,"10,000,000",18,,0,0.5
112,may-giat-tren-lg,21,may-giat,"9,000,000",18,,1,1
113,tu-go-nho,22,tu-ke-ban,"400,000",18,,0,0.5
114,goi-om,23,giuong-chan-nem,"60,000",18,,0,0.5
115,lo-vi-song,24,dung-cu-nha-bep,"1,500,000",18,,0,0.5
116,nokia,7,dien-thoai,"3,000,000",18,,5,2.25
117,laptop-gaming-g7,8,laptop,"27,000,000",18,5,8,4.75
118,asus,9,may-tinh-ban,"20,000,000",18,,0,0.5
119,tai-nghe-khong-day,10,phu-kien,"700,000",18,,7,3.25
120,bua,11,linh-kien,"90,000",18,,0,0.5
121,lead,12,xe-may,"50,000,000",18,,2,1.5
122,xe-dap-tre-em,13,xe-dap,"1,200,000",18,,0,0.5
123,ao-khoac-len,14,quan-ao,"300,000",18,,0,0.5
124,dep-adidas,15,giay-dep,"100,000",18,,0,0.5
125,non-thoi-trang,16,phu-kien-thoi-trang,"175,000",18,,8,3
126,tat-den,17,sach,"80,000",18,4,10,4.25
127,subasa,18,truyen,"16,000",18,,0,0.5
128,tu-lanh-mini,19,tu-lanh,"3,000,000",18,,0,0.5
129,dieu-hoa-quat-gio,20,dieu-hoa,"1,500,000",18,,0,0.5
130,may-giat-ngang-samsung,21,may-giat,"5,000,000",18,,4,2
131,ban-an,22,tu-ke-ban,"4,000,000",18,,0,0.5
132,giuong-cho-be,23,giuong-chan-nem,"600,000",18,,0,0.5
133,muoi-dua-thia,24,dung-cu-nha-bep,"250,000",18,,0,0.5
134,sony,7,dien-thoai,"7,000,000",18,4,5,4
135,laptop-thinkpad,8,laptop,"21,000,000",18,,6,3
136,msi,9,may-tinh-ban,"18,000,000",18,,0,0.5
137,kinh-cuong-luc,10,phu-kien,"100,000",18,5,5,5
138,cua-go,11,linh-kien,"275,000",18,,0,0.5
139,vision,12,xe-may,"55,000,000",18,,3,1.5
140,xe-dap-the-thao,13,xe-dap,"3,000,000",18,,0,0.5
141,quan-bo-nam-nu,14,quan-ao,"250,000",18,,0,0.5
142,giay-da-bong,15,giay-dep,"400,000",18,,0,0.5
143,mu-bao-hiem,16,phu-kien-thoi-trang,"200,000",18,,1,1
144,chi-pheo,17,sach,"40,000",18,,12,3.5
145,1000-ngay,18,truyen,"110,000",18,,0,0.5
146,tu-lanh-sony,19,tu-lanh,"10,000,000",18,,0,0.5
147,dieu-hoa-16000W,20,dieu-hoa,"7,000,000",18,,0,0.5
148,may-giat-tren,21,may-giat,"5,000,000",18,3,4,3.75
149,ghe-go,22,tu-ke-ban,"180,000",18,,0,0.5
150,giuong-xep,23,giuong-chan-nem,"600,000",18,,0,0.5
151,vi-nuong,24,dung-cu-nha-bep,"30,000",18,,0,0.5
8,iphone-14,7,dien-thoai,"32,000,000",19,4,6,4.25
9,laptop-dell-g3,8,laptop,"21,000,000",19,,0,0.5
10,asus10,9,may-tinh-ban,"15,000,000",19,,0,0.5
11,op-lung-ip11,10,phu-kien,"32,000",19,,0,0.5
12,hop-tuavit12,11,linh-kien,"120,000",19,,0,0.5
13,sh-150i13,12,xe-may,"132,000,000",19,,0,0.5
14,xe-dap-the-thao14,13,xe-dap,"3,200,000",19,,0,0.5
15,ao-thu-dong15,14,quan-ao,"250,000",19,,0,0.5
16,adidas-nmd16,15,giay-dep,"3,000,000",19,5,9,4.75
17,tui-xach-lv17,16,phu-kien-thoi-trang,"300,000",19,,0,0.5
18,so-do18,17,sach,"80,000",19,,14,4
19,doremon19,18,truyen,"12,000",19,,0,0.5
20,tu-lanh-lg20,19,tu-lanh,"8,000,000",19,,0,0.5
21,dieu-hoa-inveter21,20,dieu-hoa,"11,000,000",19,,0,0.5
22,may-giat-ngang22,21,may-giat,"6,000,000",19,,0,0.5
23,tu-go23,22,tu-ke-ban,"400,000",19,,3,1.25
24,chan-bong24,23,giuong-chan-nem,"600,000",19,,3,1.5
25,dao-thai25,24,dung-cu-nha-bep,"50,000",19,,4,1.75
26,iphone-13-pro-max26,7,dien-thoai,"28,000,000",19,,0,0.5
27,laptop-asus-27,8,laptop,"21,000,000",19,,0,0.5
28,msi28,9,may-tinh-ban,"18,000,000",19,,0,0.5
29,tai-nghe-ip29,10,phu-kien,"150,000",19,,0,0.5
30,o-cam-4-lo30,11,linh-kien,"120,000",19,,3,1.5
31,wave-rsx31,12,xe-may,"22,000,000",19,,0,0.5
32,xe-dap-the-thao32,13,xe-dap,"3,000,000",19,,0,0.5
33,quan-au33,14,quan-ao,"400,000",19,,0,0.5
34,jordan-air34,15,giay-dep,"400,000",19,,0,0.5
35,tui-deo-cheo36,16,phu-kien-thoi-trang,"100,000",19,,0,0.5
36,mat-biec37,17,sach,"40,000",19,,12,3.5
37,conan38,18,truyen,"12,000",19,,0,0.5
38,tu-lanh-samsung39,19,tu-lanh,"10,000,000",19,,0,0.5
39,dieu-hoa-panasonic40,20,dieu-hoa,"7,000,000",19,,0,0.5
40,may-giat-tren41,21,may-giat,"5,000,000",19,3,4,3.75
41,ban-trang-diem42,22,tu-ke-ban,"400,000",19,,0,0.5
42,goi-ngu43,23,giuong-chan-nem,"60,000",19,,0,0.5
43,keo-cat44,24,dung-cu-nha-bep,"30,000",19,,1,1
44,oppo-reno8,7,dien-thoai,"8,000,000",19,,0,0.5
45,laptop-gaming-msi,8,laptop,"25,000,000",19,,0,0.5
46,asus10,9,may-tinh-ban,"14,000,000",19,,0,0.5
47,sac-du-phong,10,phu-kien,"350,000",19,,0,0.5
48,may-khoan,11,linh-kien,"1,200,000",19,,0,0.5
49,air-blade,12,xe-may,"42,000,000",19,,0,0.5
50,xe-dap-x,13,xe-dap,"6,000,000",19,,0,0.5
51,quan-ao-tre-em,14,quan-ao,"150,000",19,,0,0.5
52,dep-cao-su,15,giay-dep,"40,000",19,,0,0.5
53,that-lung-da,16,phu-kien-thoi-trang,"200,000",19,,5,2.5
54,co-gai-den-tu-hom-qua,17,sach,"30,000",19,4,11,4.25
55,inuyasha,18,truyen,"17,000",19,,0,0.5
56,tu-lanh-2-canh,19,tu-lanh,"14,000,000",19,,0,0.5
57,dieu-hoa-quat,20,dieu-hoa,"2,000,000",19,,0,0.5
58,may-giat-ngang22,21,may-giat,"5,000,000",19,,0,0.5
59,ke-de-do,22,tu-ke-ban,"160,000",19,,7,3
60,nem-ga,23,giuong-chan-nem,"160,000",19,,5,2.25
61,bep-tu,24,dung-cu-nha-bep,"300,000",19,,3,1.75
62,vsmart,7,dien-thoai,"2,000,000",19,,0,0.5
63,laptop-acer,8,laptop,"16,000,000",19,,0,0.5
64,msi28,9,may-tinh-ban,"29,000,000",19,,0,0.5
65,op-lung-samsung,10,phu-kien,"30,000",19,,0,0.5
66,oc-vit,11,linh-kien,"25,000",19,,0,0.5
67,wave-alpha,12,xe-may,"26,000,000",19,,0,0.5
68,xe-dap-the-thao32,13,xe-dap,"3,500,000",19,5,18,5
69,ao-somi-nam-nu,14,quan-ao,"250,000",19,,0,0.5
70,dep-quai-hau,15,giay-dep,"250,000",19,,0,0.5
71,mu-luoi-trai,16,phu-kien-thoi-trang,"80,000",19,,2,1.25
72,di-de-tro-ve,17,sach,"40,000",19,,1,1
73,naruto,18,truyen,"19,000",19,,0,0.5
74,tu-lanh-samsung39,19,tu-lanh,"12,000,000",19,,0,0.5
75,dieu-hoa-casper,20,dieu-hoa,"6,000,000",19,,0,0.5
76,may-giat-tren41,21,may-giat,"7,000,000",19,,0,0.5
77,ban-cong-so,22,tu-ke-ban,"300,000",19,,1,1
78,goi-om,23,giuong-chan-nem,"30,000",19,,2,1.25
79,tu-bat-dua,24,dung-cu-nha-bep,"900,000",19,,5,2.25
80,xioami,7,dien-thoai,"4,000,000",19,,0,0.5
81,laptop-lenovo,8,laptop,"14,000,000",19,,3,1.25
82,asus10,9,may-tinh-ban,"13,000,000",19,,0,0.5
83,gia-treo-dien-thoai,10,phu-kien,"50,000",19,,0,0.5
84,dong-ho-do-dien,11,linh-kien,"250,000",19,,0,0.5
85,vespa,12,xe-may,"38,000,000",19,,0,0.5
86,xe-dap-the-thao14,13,xe-dap,"2,900,000",19,,0,0.5
87,chan-vay,14,quan-ao,"170,000",19,,0,0.5
88,giay-cao-got,15,giay-dep,"500,000",19,,0,0.5
89,bom-no,16,phu-kien-thoi-trang,"30,000",19,,0,0.5
90,mai-mai,17,sach,"40,000",19,,7,3.25
91,one-piece,18,truyen,"15,000",19,,0,0.5
92,tu-lanh-lg20,19,tu-lanh,"10,000,000",19,,0,0.5
93,dieu-hoa-inveter21,20,dieu-hoa,"8,000,000",19,,0,0.5
94,may-giat-ngang22,21,may-giat,"6,000,000",19,,9,3.5
95,tu-quan-ao,22,tu-ke-ban,"1,200,000",19,,2,1.5
96,chan-cong-so,23,giuong-chan-nem,"70,000",19,,6,3
97,noi-com-dien,24,dung-cu-nha-bep,"300,000",19,,1,1
98,iphone-7,7,dien-thoai,"8,000,000",19,,0,0.5
99,macbook-a1,8,laptop,"41,000,000",19,,0,0.5
100,msi28,9,may-tinh-ban,"18,000,000",19,,0,0.5
101,airpod4,10,phu-kien,"1,500,000",19,,0,0.5
102,kim-da-nang,11,linh-kien,"120,000",19,,0,0.5
103,winner-x,12,xe-may,"52,000,000",19,,0,0.5
104,xe-dap-dia-hinh,13,xe-dap,"3,000,000",19,,1,1
105,ao-co-tau,14,quan-ao,"200,000",19,,0,0.5
106,giay-luoi,15,giay-dep,"350,000",19,,3,2.5
107,no-deo-nguc,16,phu-kien-thoi-trang,"100,000",19,,0,0.5
108,mot-ngay-moi,17,sach,"40,000",19,4,20,5
109,nu-hoang-ai-cap,18,truyen,"12,000",19,,0,0.5
110,tu-lanh-samsung-160l,19,tu-lanh,"17,000,000",19,,0,0.5
111,dieu-hoa-samsung,20,dieu-hoa,"10,000,000",19,,0,0.5
112,may-giat-tren-lg,21,may-giat,"9,000,000",19,,6,3
113,tu-go-nho,22,tu-ke-ban,"400,000",19,,1,1.5
114,goi-om,23,giuong-chan-nem,"60,000",19,5,9,5
115,lo-vi-song,24,dung-cu-nha-bep,"1,500,000",19,,3,2
116,nokia,7,dien-thoai,"3,000,000",19,,0,0.5
117,laptop-gaming-g7,8,laptop,"27,000,000",19,,0,0.5
118,asus,9,may-tinh-ban,"20,000,000",19,,0,0.5
119,tai-nghe-khong-day,10,phu-kien,"700,000",19,,0,0.5
120,bua,11,linh-kien,"90,000",19,,0,0.5
121,lead,12,xe-may,"50,000,000",19,,0,0.5
122,xe-dap-tre-em,13,xe-dap,"1,200,000",19,,0,0.5
123,ao-khoac-len,14,quan-ao,"300,000",19,,0,0.5
124,dep-adidas,15,giay-dep,"100,000",19,,0,0.5
125,non-thoi-trang,16,phu-kien-thoi-trang,"175,000",19,,0,0.5
126,tat-den,17,sach,"80,000",19,,8,3
127,subasa,18,truyen,"16,000",19,,0,0.5
128,tu-lanh-mini,19,tu-lanh,"3,000,000",19,,0,0.5
129,dieu-hoa-quat-gio,20,dieu-hoa,"1,500,000",19,,0,0.5
130,may-giat-ngang-samsung,21,may-giat,"5,000,000",19,4,5,4
131,ban-an,22,tu-ke-ban,"4,000,000",19,,6,3
132,giuong-cho-be,23,giuong-chan-nem,"600,000",19,,0,0.5
133,muoi-dua-thia,24,dung-cu-nha-bep,"250,000",19,5,5,5
134,sony,7,dien-thoai,"7,000,000",19,,0,0.5
135,laptop-thinkpad,8,laptop,"21,000,000",19,,0,0.5
136,msi,9,may-tinh-ban,"18,000,000",19,,0,0.5
137,kinh-cuong-luc,10,phu-kien,"100,000",19,,0,0.5
138,cua-go,11,linh-kien,"275,000",19,,0,0.5
139,vision,12,xe-may,"55,000,000",19,,0,0.5
140,xe-dap-the-thao,13,xe-dap,"3,000,000",19,,0,0.5
141,quan-bo-nam-nu,14,quan-ao,"250,000",19,,0,0.5
142,giay-da-bong,15,giay-dep,"400,000",19,,4,3
143,mu-bao-hiem,16,phu-kien-thoi-trang,"200,000",19,,0,0.5
144,chi-pheo,17,sach,"40,000",19,5,4,4.5
145,1000-ngay,18,truyen,"110,000",19,,0,0.5
146,tu-lanh-sony,19,tu-lanh,"10,000,000",19,,0,0.5
147,dieu-hoa-16000W,20,dieu-hoa,"7,000,000",19,,0,0.5
148,may-giat-tren,21,may-giat,"5,000,000",19,,0,0.5
149,ghe-go,22,tu-ke-ban,"180,000",19,,0,0.5
150,giuong-xep,23,giuong-chan-nem,"600,000",19,,0,0.5
151,vi-nuong,24,dung-cu-nha-bep,"30,000",19,,3,2.5
8,iphone-14,7,dien-thoai,"32,000,000",20,,0,0.5
9,laptop-dell-g3,8,laptop,"21,000,000",20,,0,0.5
10,asus10,9,may-tinh-ban,"15,000,000",20,,0,0.5
11,op-lung-ip11,10,phu-kien,"32,000",20,,0,2
12,hop-tuavit12,11,linh-kien,"120,000",20,,0,2
13,sh-150i13,12,xe-may,"132,000,000",20,,2,3
14,xe-dap-the-thao14,13,xe-dap,"3,200,000",20,,0,0.5
15,ao-thu-dong15,14,quan-ao,"250,000",20,,0,0.5
16,adidas-nmd16,15,giay-dep,"3,000,000",20,,0,0.5
17,tui-xach-lv17,16,phu-kien-thoi-trang,"300,000",20,,0,0.5
18,so-do18,17,sach,"80,000",20,,0,0.5
19,doremon19,18,truyen,"12,000",20,,0,0.5
20,tu-lanh-lg20,19,tu-lanh,"8,000,000",20,,0,0.5
21,dieu-hoa-inveter21,20,dieu-hoa,"11,000,000",20,,0,0.5
22,may-giat-ngang22,21,may-giat,"6,000,000",20,,0,0.5
23,tu-go23,22,tu-ke-ban,"400,000",20,,0,0.5
24,chan-bong24,23,giuong-chan-nem,"600,000",20,,0,0.5
25,dao-thai25,24,dung-cu-nha-bep,"50,000",20,,0,0.5
26,iphone-13-pro-max26,7,dien-thoai,"28,000,000",20,,0,0.5
27,laptop-asus-27,8,laptop,"21,000,000",20,,0,0.5
28,msi28,9,may-tinh-ban,"18,000,000",20,,0,0.5
29,tai-nghe-ip29,10,phu-kien,"150,000",20,,3,3.5
30,o-cam-4-lo30,11,linh-kien,"120,000",20,4,5,4.5
31,wave-rsx31,12,xe-may,"22,000,000",20,4,7,4.75
32,xe-dap-the-thao32,13,xe-dap,"3,000,000",20,,0,0.5
33,quan-au33,14,quan-ao,"400,000",20,,0,0.5
34,jordan-air34,15,giay-dep,"400,000",20,,0,0.5
35,tui-deo-cheo36,16,phu-kien-thoi-trang,"100,000",20,,0,0.5
36,mat-biec37,17,sach,"40,000",20,,0,0.5
37,conan38,18,truyen,"12,000",20,,0,0.5
38,tu-lanh-samsung39,19,tu-lanh,"10,000,000",20,,0,0.5
39,dieu-hoa-panasonic40,20,dieu-hoa,"7,000,000",20,,0,0.5
40,may-giat-tren41,21,may-giat,"5,000,000",20,,0,0.5
41,ban-trang-diem42,22,tu-ke-ban,"400,000",20,,0,0.5
42,goi-ngu43,23,giuong-chan-nem,"60,000",20,,0,0.5
43,keo-cat44,24,dung-cu-nha-bep,"30,000",20,,0,0.5
44,oppo-reno8,7,dien-thoai,"8,000,000",20,,0,0.5
45,laptop-gaming-msi,8,laptop,"25,000,000",20,,0,0.5
46,asus10,9,may-tinh-ban,"14,000,000",20,,0,0.5
47,sac-du-phong,10,phu-kien,"350,000",20,,7,4.75
48,may-khoan,11,linh-kien,"1,200,000",20,,4,4
49,air-blade,12,xe-may,"42,000,000",20,,7,4.5
50,xe-dap-x,13,xe-dap,"6,000,000",20,,0,0.5
51,quan-ao-tre-em,14,quan-ao,"150,000",20,,0,0.5
52,dep-cao-su,15,giay-dep,"40,000",20,,0,0.5
53,that-lung-da,16,phu-kien-thoi-trang,"200,000",20,,0,0.5
54,co-gai-den-tu-hom-qua,17,sach,"30,000",20,,0,0.5
55,inuyasha,18,truyen,"17,000",20,,0,0.5
56,tu-lanh-2-canh,19,tu-lanh,"14,000,000",20,,0,0.5
57,dieu-hoa-quat,20,dieu-hoa,"2,000,000",20,,0,0.5
58,may-giat-ngang22,21,may-giat,"5,000,000",20,,0,0.5
59,ke-de-do,22,tu-ke-ban,"160,000",20,,0,0.5
60,nem-ga,23,giuong-chan-nem,"160,000",20,,0,0.5
61,bep-tu,24,dung-cu-nha-bep,"300,000",20,,0,0.5
